"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs",102295.8203125,70112,91652.0078125,110082.2421875,74306,90188.84375,3.6203978061676,3.10106754302979,1.08836078643799,3.36410355567932,3.11176419258118,-1.4964348077774,4.69330883026123,-1.92898142337799,2.4131863117218,4.10279893875122,1.02719736099243,3557.19995117188,0.0034
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs",50773.37890625,45037,72232.84375,27341.7119140625,27491.5,65670.69921875,3.4524337053299,1.86551940441132,0.485233947634697,4.53446936607361,3.77311992645264,1.18150919675827,2.19621157646179,1.44731414318085,0.448924392461777,3.29515957832336,1.01777005195618,10283.1499023438,0.0464
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs",152032.015625,122768,78358.44140625,91799.05078125,77304,76451.25390625,4.48102426528931,2.8092405796051,0.813680529594421,3.71644866466522,3.05465853214264,-1.88504582643509,5.77382040023804,-0.182346612215042,0.612439393997192,2.4345418214798,0.548039346933365,10574.7001953125,0.0656
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs",162184.2578125,114373.5,77765.078125,111987.2734375,80700.5,91690.953125,3.55190241336823,3.296346783638,1.01848813891411,3.22920513153076,3.83901262283325,-0.955875784158707,4.77588129043579,1.75099790096283,0.559347867965698,2.35212659835815,0.782043784856796,6781.30004882812,0.004
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs",262143,230380.5,71554.16796875,83108.1640625,69982.5,77481.48046875,3.28518223762512,2.68884098529816,0.715885400772095,3.37476110458374,3.17742598056793,-1.87897264957428,5.80935955047607,0.812444537878036,0.87732395529747,2.0822936296463,0.703686743974686,9253.39990234375,0.022
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","cluster64","CCR7+|CD28+|CD45RA+|CD45RO+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs",74968.5,60967,79850.84375,85473.3671875,64840,85190.578125,4.27837800979614,2.57381653785706,1.18298947811127,4.84560966491699,3.35651731491089,-1.74293100833893,5.60522937774658,-0.441198378801346,1.62879204750061,2.12093281745911,0.704729080200195,6348.7998046875,0.2694
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs",99820.2421875,84101.5,73883.3359375,56606.58203125,48464,76635.03515625,0.421796977519989,-3.59405016899109,0.986709386110306,6.72763586044312,1.92031413316727,2.99240040779114,-0.51666085422039,0.122305018827319,3.55004799365997,1.22828847169876,-0.202333740890026,4663.19995117188,0.0012
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs",107493.796875,95659,75717.8046875,55672.921875,47059,80298.078125,1.04715573787689,-3.48046016693115,1.12583374977112,6.81605815887451,-0.434460282325745,3.14065551757812,-0.625673234462738,-0.239600017666817,3.93258619308472,1.37118542194366,-0.247696712613106,3672.19995117188,0.0018
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs",7873.31982421875,9054,73602.9609375,9605.390625,12903,66280.7578125,1.04123508930206,-1.2678587436676,0.237891837954521,-0.15329684317112,0.0300436969846487,2.87350559234619,1.72687983512878,0.41494083404541,1.35313665866852,-0.0711615681648254,-1.41888749599457,10946.7998046875,0.001
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs",4374.7197265625,5064,56615.6484375,13744.150390625,15206,59235.60546875,-0.154412463307381,-1.42573833465576,1.94888925552368,3.15673565864563,1.60392165184021,3.28693032264709,0.398935079574585,0.903559803962708,1.79989206790924,1.13224256038666,-1.10323309898376,3935.10009765625,2e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs",16473.240234375,14602,73934.40625,97364.65625,93353,68352.28125,0.0141159789636731,-1.49256801605225,2.81782937049866,3.10237145423889,2.4292631149292,3.14940214157104,-0.114429675042629,-0.840361893177032,2.04434752464294,0.554437458515167,-1.27082204818726,20713.5,2e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs",17881.919921875,14072.5,82247.66796875,5783.88537597656,4548,79975.51953125,-0.205646082758904,-0.765123575925827,-0.249660730361938,2.86269867420197,1.72949588298798,2.64163267612457,1.49348190426826,-1.20889070630074,1.58051383495331,0.040011927485466,-0.958366006612778,10748.9497070312,4e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs",226122.375,201848,73062.3203125,41588.640625,35643,72973.15625,0.744730353355408,-3.25964617729187,0.733463704586029,5.65701484680176,1.2929652929306,2.82817697525024,0.686525166034698,0.240205690264702,4.13944149017334,0.731499969959259,-0.412769019603729,2662.69995117188,0.0014
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","cluster65","CCR7-|CD127+|CD28-|CD4-|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs",89124.15625,77117,77411.3203125,47150.1015625,38458.5,77103.78125,1.18162137269974,-3.22104299068451,0.368311688303947,6.26679277420044,1.15943855047226,2.83875441551208,1.61502873897552,-0.223724484443665,4.32038688659668,0.48230268061161,-0.229928947985172,6375.84985351562,0.0016
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","cluster66","CD127+|CD28-|CD69+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs",117383.81640625,98038.5,73302.31640625,69597.90234375,56449.5,80170.5234375,1.96494156122208,-4.46932768821716,2.81414699554443,4.61517977714539,2.53224509954453,3.65130984783173,4.63270843029022,-1.70007982850075,4.98427772521973,2.61449718475342,-0.947704166173935,5008.74993896484,8e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","cluster66","CD127+|CD28-|CD69+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs",22476.6103515625,20546.5,71088.03125,26564.2216796875,24333,70028.73828125,3.9942809343338,-4.21399068832397,3.75042545795441,6.65442180633545,0.755296468734741,5.21467077732086,-0.152561664581299,1.09942016005516,4.1599406003952,1.69279167056084,-2.04536485671997,13901.099609375,4e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","cluster66","CD127+|CD28-|CD69+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","cluster66","CD127+|CD28-|CD69+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","cluster66","CD127+|CD28-|CD69+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs",63817.3203125,47953.5,111880.45703125,119936.30859375,52433.5,136335.16015625,-0.824901238083839,3.81028437614441,2.9985785484314,4.5856716632843,4.25493550300598,5.28921747207642,3.81039428710938,5.02712821960449,2.25259973108768,2.11264906823635,-0.39074145257473,10655.8502197266,4e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","cluster66","CD127+|CD28-|CD69+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs",70037.9365234375,47005.5,87971.63671875,179753.828125,157491.5,72933.9921875,1.49834724748507,0.562383413314819,3.57346951961517,4.04777443408966,3.258225440979,4.1359531879425,-0.59650419279933,-0.863114178180695,2.05998027324677,0.929671257734299,-0.95433309674263,20127.150390625,4e-04
