"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs",10214.8193359375,9365,69378.73828125,18728.74609375,19318.5,61742.970703125,0.75894421339035,2.05597758293152,0.559916138648987,0.742440313100815,1.35186368227005,-0.966067850589752,0.112302497029305,0.187668517231941,-1.52426075935364,0.157936416566372,1.17807585000992,6730.5,0.1496
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs",10928.3994140625,10282.5,69063.4609375,20504.9462890625,20629,64746.859375,0.764032870531082,2.13136804103851,0.325750112533569,0.243959799408913,1.31493812799454,-1.06496518850327,0.42134216427803,0.373128399252892,-1.49909061193466,0.585684776306152,1.11916673183441,18515.30078125,0.1404
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs",13426.5595703125,12152,70869.5078125,13899.30078125,13924,66239.984375,0.898310303688049,2.07214951515198,0.378209412097931,0.505373358726501,1.19312930107117,-1.02556192874908,0.74404639005661,0.101372323930264,-1.33837950229645,0.203621223568916,1.01218974590302,10013.2001953125,0.1638
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs",9732.580078125,9024,69368.65234375,11560.8603515625,10564.5,69988.9921875,0.461884662508965,2.11526262760162,0.328577667474747,0.393095374107361,1.19929057359695,-1.02817583084106,0.415849432349205,0.116045024245977,-1.71814942359924,0.327170640230179,1.30622851848602,7838.5,0.2404
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs",11607.919921875,9311,74889.625,11475,9660,74455.2578125,0.523333728313446,1.8187929391861,0.405611902475357,0.471472471952438,0.997855722904205,-0.938251733779907,0.0924132019281387,-0.0420657247304916,-1.46932339668274,0.271241009235382,1.17679584026337,5181,0.215
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Lung.623172.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs",11074.099609375,9829,73697.921875,24595.921875,22755,69852.859375,0.649096548557281,1.97001826763153,0.47780054807663,0.472345888614655,1.61296188831329,-1.1812230348587,0.359939873218536,0.251623004674911,-1.48584520816803,0.276657968759537,1.20167064666748,21914.19921875,0.1178
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs",13634.0400390625,12301,71562.3671875,24957.751953125,23739,66779.4296875,0.950554132461548,2.45381879806519,0.461642235517502,0.740552425384521,1.54179453849792,-1.26057910919189,0.279727101325989,0.0204406287521124,-1.80475342273712,0.23047736287117,1.55378830432892,4911.7998046875,0.2706
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs",13729.259765625,12085,73375.484375,21513.6015625,18827,72631.8203125,1.17111551761627,2.05073690414429,0.526235997676849,0.635771036148071,1.44036793708801,-0.967266619205475,0.549423336982727,0.0362542979419231,-1.00023484230042,0.923921346664429,1.1489976644516,1890.5,0.175
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs",10868.759765625,9788,70384.40625,19975.830078125,20607,62586.16796875,0.824058651924133,2.05175161361694,0.629396915435791,0.816394507884979,1.39886498451233,-0.98050457239151,0.283394038677216,0.251858711242676,-1.46468603610992,0.189370974898338,1.14650726318359,6635.2001953125,0.1614
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs",13959.119140625,12698,70206.8046875,29079.390625,28429,66258.6953125,0.978926718235016,2.16536664962769,0.405662924051285,0.309707641601562,1.50652503967285,-1.14512836933136,0.588393986225128,0.462745696306229,-1.2671035528183,0.77472984790802,1.04673254489899,18590.30078125,0.1686
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs",17099.87890625,15058,72084.5234375,19649.48046875,18784,68604.3359375,1.06994163990021,2.12136840820312,0.442462921142578,0.570726096630096,1.35393905639648,-1.11397314071655,1.116774559021,0.218385681509972,-1.16564452648163,0.262810677289963,0.927402377128601,9932.900390625,0.193
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs",10784.6396484375,9993,70191.7578125,13781.880859375,12680,71171.421875,0.67791074514389,2.13851189613342,0.398198306560516,0.47545525431633,1.31021690368652,-1.07454168796539,0.608344316482544,0.223663404583931,-1.57133972644806,0.512474060058594,1.22304046154022,7787.5,0.283
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs",12489.009765625,10085,76266.32421875,13238.6401367188,10868.5,76296.5390625,0.616652697324753,1.80747729539871,0.457299560308456,0.568565011024475,1.09135901927948,-0.972621768712997,0.175034455955029,-0.0265097999945283,-1.40039318799973,0.353375777602196,1.14516127109528,5267.5,0.2344
