"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs",30691.3701171875,24934.5,78611.9453125,37951.201171875,32162,77632.8203125,1.6494328379631,2.32803702354431,0.512624025344849,0.646306753158569,2.03682708740234,-0.972850948572159,1.05385166406631,-0.110452987253666,0.873047262430191,3.89001357555389,1.01417303085327,12052.3500976562,0.266
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs",22325.3203125,19150,73510.390625,24905.880859375,21577,75020.921875,1.42774999141693,2.14013624191284,0.724518060684204,1.38409996032715,2.05581617355347,-0.819347321987152,0.798182427883148,0.72669506072998,-0.143985778093338,1.59591996669769,0.949402034282684,3793.89990234375,0.0726
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595400.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs",16345.8798828125,12988.5,78486.22265625,42239.880859375,32268,82878.7421875,1.24119520187378,1.8507833480835,0.449860587716103,0.754244178533554,1.98307526111603,-1.25337219238281,0.764216154813766,0.397449001669884,-0.379964783787727,1.3282362818718,1.07854968309402,5864.89990234375,0.3072
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs",17146.2001953125,14934,73056.59765625,20987.1005859375,18246.5,73082.625,0.751669555902481,2.11197972297668,0.367543995380402,0.340508684515953,1.61051166057587,-0.794294476509094,0.728576928377151,0.473184749484062,-0.903671026229858,1.33971256017685,1.08142119646072,8836.599609375,0.1556
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595410.fcs",16126.939453125,14777,70930.1796875,24682.3203125,22352,70009.546875,0.736934959888458,1.83748960494995,0.486754477024078,0.597681224346161,1.52973830699921,-0.848436295986176,0.267450749874115,0.245842590928078,-1.0456109046936,0.257418572902679,1.12961769104004,8413.099609375,0.1794
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs",16569.419921875,15083,71755.15625,45392.611328125,41345.5,66548.15625,1.00761067867279,2.34085309505463,0.504989743232727,-0.0472491327673197,2.00128221511841,-1.30678659677505,0.001397718777298,0.376885682344437,-1.86285990476608,0.284528777003288,1.61658108234406,7746.85009765625,0.2388
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs",30691.3701171875,24934.5,78611.9453125,37951.201171875,32162,77632.8203125,1.6494328379631,2.32803702354431,0.512624025344849,0.646306753158569,2.03682708740234,-0.972850948572159,1.05385166406631,-0.110452987253666,0.873047262430191,3.89001357555389,1.01417303085327,12052.3500976562,0.266
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs",22325.3203125,19150,73510.390625,24905.880859375,21577,75020.921875,1.42774999141693,2.14013624191284,0.724518060684204,1.38409996032715,2.05581617355347,-0.819347321987152,0.798182427883148,0.72669506072998,-0.143985778093338,1.59591996669769,0.949402034282684,3793.89990234375,0.0726
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595400.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs",262143,180188,95343.7734375,262143,189391,90710.7734375,7.16322708129883,-5.7809796333313,4.66243839263916,7.81454801559448,7.66166496276855,5.53004217147827,5.67627763748169,-4.81028509140015,7.96265506744385,7.45624732971191,4.76461124420166,1722.69995117188,6e-04
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs",126284.5078125,44577,145315.859375,262143,115324.5,125144.0390625,7.0622730255127,-6.00592541694641,4.48696064949036,7.85540866851807,6.66368651390076,5.66862082481384,4.83206844329834,-4.56671333312988,7.98785805702209,7.16272282600403,4.31527590751648,6903.59985351562,0.01
