"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs","cluster219","CD127-|CD19-|CD28+|CD3+|CD45RO+|CD8+","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs",53144.609375,44587,77184.6015625,73198.08203125,62681.5,76753.72265625,1.74034279584885,2.06092715263367,0.892697304487228,1.3096427321434,2.71122395992279,-1.38151860237122,1.26019936800003,1.18122541904449,-0.27306891977787,0.485819160938263,0.925315618515015,4651.25,0.0248
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs","cluster219","CD127-|CD19-|CD28+|CD3+|CD45RO+|CD8+","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs",60701.3203125,47685,77500.9921875,88985.5234375,72346,77624.2578125,1.70459878444672,2.0873441696167,1.17500460147858,1.42162978649139,3.04680752754211,-1.49134266376495,0.930704057216644,1.11028456687927,-0.206192433834076,0.448004007339478,0.951636850833893,4976.10009765625,0.0162
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs","cluster219","CD127-|CD19-|CD28+|CD3+|CD45RO+|CD8+","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Blood.623169.fcs",67654.1015625,56830,74748.75,105642.3671875,95322,76487.1953125,2.56860208511353,2.24061846733093,0.573802828788757,-0.0779552161693573,2.97481083869934,-1.85050535202026,3.05971121788025,1.34471547603607,-0.172326534986496,1.64023792743683,0.870134651660919,22419.599609375,0.0274
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Spleen.623173.fcs","cluster219","CD127-|CD19-|CD28+|CD3+|CD45RO+|CD8+","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs",109251.0625,86431,78257.7734375,99653.765625,83723,77726.9296875,2.82290649414062,2.48544359207153,0.788109600543976,0.242155969142914,3.03208923339844,-1.97940111160278,2.93833422660828,1.27418053150177,-0.343374282121658,1.24004089832306,0.874708116054535,25141.599609375,0.0186
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs",10013.6396484375,9382,69514.2734375,14341.2109375,14108,63280.20703125,0.612325310707092,-1.44954288005829,0.090208001434803,-0.117948070168495,0.584001064300537,0.241098970174789,1.52131772041321,-0.832470834255219,1.73217701911926,0.205909729003906,-1.27200484275818,10608.099609375,0.1998
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Blood.623134.fcs",9056.03955078125,9238.5,64868.638671875,12697.1552734375,14409,57947.251953125,0.63498392701149,-0.900053322315216,0.337982282042503,0.767045915126801,0.628300935029984,0.286828860640526,-0.143091015517712,-0.374017760157585,1.3899604678154,0.121966741979122,-0.766889125108719,5384.44995117188,0.0784
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs",15361.0795898438,13210,73432.65625,22252.791015625,20522,66854.203125,0.409783616662025,-1.12537509202957,0.105339776724577,-0.0231092367321253,0.606388032436371,0.11220982298255,0.0684349611401558,-0.703740030527115,1.24718809127808,0.255174413323402,-0.751832902431488,5138.25,0.1716
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs",34887.71875,31096,72484.83203125,30354.8310546875,29507,66675.93359375,0.799890667200089,0.468007564544678,0.274180382490158,0.450518250465393,0.897508591413498,-0.192648656666279,0.5273297727108,-0.458380341529846,1.19908726215363,0.263344630599022,-0.407833307981491,7273.25,0.15
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs",25055.099609375,23342.5,69147.8359375,11607.30078125,10470,68870.15625,0.425002574920654,-0.909245103597641,0.212639950215816,0.181528635323048,0.885602742433548,0.0146272229030728,0.867213070392609,-0.682067215442657,1.20981591939926,0.322030797600746,-0.623616635799408,3186.84997558594,0.0848
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs",17958,14250,75794.84375,22343.041015625,19472,75247.546875,0.347115486860275,-1.23286354541779,0.132050067186356,0.130991220474243,0.871544361114502,0.104556396603584,0.111622251570225,-0.528266370296478,1.31806647777557,0.292434483766556,-0.675696015357971,2221,0.0882
